,18,19,20,49,50,51,52,53,54,55,56,57,58,62,63,epoch
0.0,0.266666666667,0.286666666667,0.25,0.34,0.2,0.27,0.39,0.293333333333,0.39,0.34,0.28,0.346666666667,0.346666666667,0.34,0.24,1
1.0,0.733333333333,0.713333333333,0.75,0.66,0.8,0.73,0.61,0.706666666667,0.61,0.66,0.72,0.653333333333,0.653333333333,0.66,0.76,1
0.0,0.233333333333,0.233333333333,0.17,0.24,0.24,0.17,0.23,0.253333333333,0.27,0.21,0.16,0.233333333333,0.24,0.226666666667,0.195,2
1.0,0.766666666667,0.766666666667,0.83,0.76,0.76,0.83,0.77,0.746666666667,0.73,0.79,0.84,0.766666666667,0.76,0.773333333333,0.805,2
0.0,0.413333333333,0.42,0.29,0.41,0.34,0.42,0.39,0.453333333333,0.4,0.46,0.35,0.393333333333,0.46,0.42,0.43,3
1.0,0.586666666667,0.58,0.71,0.59,0.66,0.58,0.61,0.546666666667,0.6,0.54,0.65,0.606666666667,0.54,0.58,0.57,3
0.0,0.2,0.233333333333,0.23,0.27,0.14,0.2,0.21,0.22,0.28,0.25,0.2,0.253333333333,0.266666666667,0.246666666667,0.27,4
1.0,0.8,0.766666666667,0.77,0.73,0.86,0.8,0.79,0.78,0.72,0.75,0.8,0.746666666667,0.733333333333,0.753333333333,0.73,4
0.0,0.326666666667,0.353333333333,0.27,0.3,0.2,0.24,0.26,0.286666666667,0.28,0.35,0.23,0.293333333333,0.26,0.373333333333,0.32,5
1.0,0.673333333333,0.646666666667,0.73,0.7,0.8,0.76,0.74,0.713333333333,0.72,0.65,0.77,0.706666666667,0.74,0.626666666667,0.68,5
0.0,0.34,0.413333333333,0.26,0.36,0.32,0.27,0.27,0.326666666667,0.32,0.31,0.34,0.346666666667,0.34,0.373333333333,0.35,6
1.0,0.66,0.586666666667,0.74,0.64,0.68,0.73,0.73,0.673333333333,0.68,0.69,0.66,0.653333333333,0.66,0.626666666667,0.65,6
0.0,0.293333333333,0.36,0.27,0.4,0.32,0.25,0.33,0.36,0.33,0.34,0.25,0.326666666667,0.333333333333,0.386666666667,0.3,7
1.0,0.706666666667,0.64,0.73,0.6,0.68,0.75,0.67,0.64,0.67,0.66,0.75,0.673333333333,0.666666666667,0.613333333333,0.7,7
0.0,0.346666666667,0.393333333333,0.25,0.31,0.3,0.3,0.3,0.32,0.35,0.37,0.29,0.32,0.326666666667,0.346666666667,0.345,8
1.0,0.653333333333,0.606666666667,0.75,0.69,0.7,0.7,0.7,0.68,0.65,0.63,0.71,0.68,0.673333333333,0.653333333333,0.655,8
0.0,0.3,0.313333333333,0.25,0.35,0.24,0.27,0.28,0.313333333333,0.27,0.31,0.26,0.286666666667,0.32,0.326666666667,0.315,9
1.0,0.7,0.686666666667,0.75,0.65,0.76,0.73,0.72,0.686666666667,0.73,0.69,0.74,0.713333333333,0.68,0.673333333333,0.685,9
0.0,0.293333333333,0.34,0.26,0.31,0.3,0.27,0.26,0.306666666667,0.3,0.34,0.29,0.226666666667,0.333333333333,0.36,0.345,10
1.0,0.706666666667,0.66,0.74,0.69,0.7,0.73,0.74,0.693333333333,0.7,0.66,0.71,0.773333333333,0.666666666667,0.64,0.655,10
0.0,0.406666666667,0.386666666667,0.3,0.36,0.36,0.29,0.31,0.326666666667,0.34,0.44,0.37,0.4,0.353333333333,0.413333333333,0.385,11
1.0,0.593333333333,0.613333333333,0.7,0.64,0.64,0.71,0.69,0.673333333333,0.66,0.56,0.63,0.6,0.646666666667,0.586666666667,0.615,11
0.0,0.333333333333,0.293333333333,0.26,0.29,0.26,0.27,0.25,0.326666666667,0.3,0.35,0.29,0.32,0.32,0.34,0.32,12
1.0,0.666666666667,0.706666666667,0.74,0.71,0.74,0.73,0.75,0.673333333333,0.7,0.65,0.71,0.68,0.68,0.66,0.68,12
0.0,0.4,0.38,0.33,0.36,0.34,0.32,0.36,0.386666666667,0.39,0.45,0.34,0.366666666667,0.393333333333,0.42,0.44,13
1.0,0.6,0.62,0.67,0.64,0.66,0.68,0.64,0.613333333333,0.61,0.55,0.66,0.633333333333,0.606666666667,0.58,0.56,13
0.0,0.38,0.36,0.31,0.32,0.32,0.27,0.29,0.266666666667,0.31,0.34,0.32,0.34,0.353333333333,0.373333333333,0.36,14
1.0,0.62,0.64,0.69,0.68,0.68,0.73,0.71,0.733333333333,0.69,0.66,0.68,0.66,0.646666666667,0.626666666667,0.64,14
0.0,0.306666666667,0.313333333333,0.27,0.33,0.24,0.26,0.27,0.286666666667,0.27,0.31,0.3,0.313333333333,0.32,0.366666666667,0.33,15
1.0,0.693333333333,0.686666666667,0.73,0.67,0.76,0.74,0.73,0.713333333333,0.73,0.69,0.7,0.686666666667,0.68,0.633333333333,0.67,15
0.0,0.313333333333,0.32,0.25,0.35,0.28,0.27,0.33,0.306666666667,0.34,0.39,0.33,0.353333333333,0.38,0.393333333333,0.42,16
1.0,0.686666666667,0.68,0.75,0.65,0.72,0.73,0.67,0.693333333333,0.66,0.61,0.67,0.646666666667,0.62,0.606666666667,0.58,16
0.0,0.313333333333,0.306666666667,0.23,0.33,0.3,0.27,0.3,0.346666666667,0.33,0.37,0.32,0.313333333333,0.373333333333,0.38,0.395,17
1.0,0.686666666667,0.693333333333,0.77,0.67,0.7,0.73,0.7,0.653333333333,0.67,0.63,0.68,0.686666666667,0.626666666667,0.62,0.605,17
0.0,0.32,0.366666666667,0.28,0.4,0.34,0.33,0.35,0.366666666667,0.31,0.36,0.35,0.34,0.346666666667,0.406666666667,0.425,18
1.0,0.68,0.633333333333,0.72,0.6,0.66,0.67,0.65,0.633333333333,0.69,0.64,0.65,0.66,0.653333333333,0.593333333333,0.575,18
0.0,0.306666666667,0.3,0.29,0.3,0.28,0.3,0.35,0.28,0.32,0.36,0.27,0.333333333333,0.326666666667,0.353333333333,0.36,19
1.0,0.693333333333,0.7,0.71,0.7,0.72,0.7,0.65,0.72,0.68,0.64,0.73,0.666666666667,0.673333333333,0.646666666667,0.64,19
0.0,0.28,0.34,0.29,0.37,0.32,0.33,0.35,0.34,0.4,0.33,0.33,0.373333333333,0.366666666667,0.42,0.435,20
1.0,0.72,0.66,0.71,0.63,0.68,0.67,0.65,0.66,0.6,0.67,0.67,0.626666666667,0.633333333333,0.58,0.565,20
0.0,0.273333333333,0.32,0.24,0.36,0.32,0.33,0.31,0.286666666667,0.25,0.32,0.26,0.32,0.306666666667,0.34,0.395,21
1.0,0.726666666667,0.68,0.76,0.64,0.68,0.67,0.69,0.713333333333,0.75,0.68,0.74,0.68,0.693333333333,0.66,0.605,21
0.0,0.24,0.353333333333,0.29,0.33,0.3,0.3,0.34,0.253333333333,0.25,0.35,0.27,0.32,0.306666666667,0.346666666667,0.36,22
1.0,0.76,0.646666666667,0.71,0.67,0.7,0.7,0.66,0.746666666667,0.75,0.65,0.73,0.68,0.693333333333,0.653333333333,0.64,22
0.0,0.3,0.413333333333,0.3,0.4,0.36,0.36,0.37,0.333333333333,0.36,0.4,0.39,0.386666666667,0.366666666667,0.433333333333,0.44,23
1.0,0.7,0.586666666667,0.7,0.6,0.64,0.64,0.63,0.666666666667,0.64,0.6,0.61,0.613333333333,0.633333333333,0.566666666667,0.56,23
0.0,0.333333333333,0.413333333333,0.31,0.39,0.46,0.42,0.38,0.38,0.39,0.37,0.38,0.42,0.386666666667,0.413333333333,0.44,24
1.0,0.666666666667,0.586666666667,0.69,0.61,0.54,0.58,0.62,0.62,0.61,0.63,0.62,0.58,0.613333333333,0.586666666667,0.56,24
0.0,0.26,0.386666666667,0.34,0.38,0.42,0.39,0.37,0.353333333333,0.35,0.34,0.34,0.36,0.346666666667,0.426666666667,0.415,25
1.0,0.74,0.613333333333,0.66,0.62,0.58,0.61,0.63,0.646666666667,0.65,0.66,0.66,0.64,0.653333333333,0.573333333333,0.585,25
0.0,0.253333333333,0.38,0.3,0.33,0.38,0.4,0.35,0.306666666667,0.3,0.35,0.33,0.34,0.3,0.4,0.385,26
1.0,0.746666666667,0.62,0.7,0.67,0.62,0.6,0.65,0.693333333333,0.7,0.65,0.67,0.66,0.7,0.6,0.615,26
0.0,0.273333333333,0.386666666667,0.38,0.38,0.36,0.36,0.34,0.313333333333,0.3,0.3,0.3,0.353333333333,0.326666666667,0.373333333333,0.395,27
1.0,0.726666666667,0.613333333333,0.62,0.62,0.64,0.64,0.66,0.686666666667,0.7,0.7,0.7,0.646666666667,0.673333333333,0.626666666667,0.605,27
0.0,0.313333333333,0.406666666667,0.35,0.41,0.4,0.36,0.37,0.393333333333,0.35,0.39,0.37,0.36,0.373333333333,0.4,0.44,28
1.0,0.686666666667,0.593333333333,0.65,0.59,0.6,0.64,0.63,0.606666666667,0.65,0.61,0.63,0.64,0.626666666667,0.6,0.56,28
0.0,0.32,0.42,0.33,0.43,0.38,0.42,0.33,0.386666666667,0.38,0.38,0.38,0.36,0.393333333333,0.406666666667,0.46,29
1.0,0.68,0.58,0.67,0.57,0.62,0.58,0.67,0.613333333333,0.62,0.62,0.62,0.64,0.606666666667,0.593333333333,0.54,29
0.0,0.426666666667,0.506666666667,0.44,0.49,0.44,0.49,0.44,0.466666666667,0.5,0.43,0.45,0.4,0.446666666667,0.453333333333,0.495,30
1.0,0.573333333333,0.493333333333,0.56,0.51,0.56,0.51,0.56,0.533333333333,0.5,0.57,0.55,0.6,0.553333333333,0.546666666667,0.505,30
0.0,0.313333333333,0.42,0.3,0.38,0.36,0.4,0.4,0.386666666667,0.38,0.39,0.39,0.353333333333,0.373333333333,0.42,0.465,31
1.0,0.686666666667,0.58,0.7,0.62,0.64,0.6,0.6,0.613333333333,0.62,0.61,0.61,0.646666666667,0.626666666667,0.58,0.535,31
0.0,0.353333333333,0.466666666667,0.4,0.39,0.4,0.37,0.42,0.42,0.46,0.44,0.36,0.38,0.413333333333,0.406666666667,0.455,32
1.0,0.646666666667,0.533333333333,0.6,0.61,0.6,0.63,0.58,0.58,0.54,0.56,0.64,0.62,0.586666666667,0.593333333333,0.545,32
0.0,0.293333333333,0.393333333333,0.32,0.35,0.36,0.36,0.32,0.38,0.36,0.39,0.35,0.3,0.366666666667,0.366666666667,0.41,33
1.0,0.706666666667,0.606666666667,0.68,0.65,0.64,0.64,0.68,0.62,0.64,0.61,0.65,0.7,0.633333333333,0.633333333333,0.59,33
0.0,0.333333333333,0.426666666667,0.4,0.42,0.46,0.46,0.41,0.44,0.4,0.44,0.34,0.386666666667,0.386666666667,0.42,0.445,34
1.0,0.666666666667,0.573333333333,0.6,0.58,0.54,0.54,0.59,0.56,0.6,0.56,0.66,0.613333333333,0.613333333333,0.58,0.555,34
0.0,0.313333333333,0.406666666667,0.38,0.41,0.5,0.46,0.41,0.453333333333,0.41,0.42,0.4,0.373333333333,0.406666666667,0.44,0.475,35
1.0,0.686666666667,0.593333333333,0.62,0.59,0.5,0.54,0.59,0.546666666667,0.59,0.58,0.6,0.626666666667,0.593333333333,0.56,0.525,35
0.0,0.346666666667,0.366666666667,0.33,0.4,0.54,0.44,0.42,0.433333333333,0.43,0.38,0.35,0.38,0.433333333333,0.406666666667,0.44,36
1.0,0.653333333333,0.633333333333,0.67,0.6,0.46,0.56,0.58,0.566666666667,0.57,0.62,0.65,0.62,0.566666666667,0.593333333333,0.56,36
0.0,0.32,0.42,0.35,0.39,0.48,0.46,0.36,0.44,0.4,0.41,0.36,0.386666666667,0.406666666667,0.446666666667,0.45,37
1.0,0.68,0.58,0.65,0.61,0.52,0.54,0.64,0.56,0.6,0.59,0.64,0.613333333333,0.593333333333,0.553333333333,0.55,37
0.0,0.306666666667,0.386666666667,0.33,0.4,0.48,0.51,0.38,0.426666666667,0.43,0.4,0.36,0.36,0.413333333333,0.446666666667,0.395,38
1.0,0.693333333333,0.613333333333,0.67,0.6,0.52,0.49,0.62,0.573333333333,0.57,0.6,0.64,0.64,0.586666666667,0.553333333333,0.605,38
0.0,0.28,0.32,0.32,0.35,0.42,0.39,0.29,0.426666666667,0.34,0.36,0.33,0.326666666667,0.366666666667,0.36,0.36,39
1.0,0.72,0.68,0.68,0.65,0.58,0.61,0.71,0.573333333333,0.66,0.64,0.67,0.673333333333,0.633333333333,0.64,0.64,39
0.0,0.28,0.333333333333,0.31,0.32,0.4,0.43,0.29,0.386666666667,0.38,0.36,0.36,0.34,0.393333333333,0.326666666667,0.365,40
1.0,0.72,0.666666666667,0.69,0.68,0.6,0.57,0.71,0.613333333333,0.62,0.64,0.64,0.66,0.606666666667,0.673333333333,0.635,40
0.0,0.2,0.266666666667,0.27,0.31,0.42,0.38,0.25,0.346666666667,0.3,0.38,0.32,0.286666666667,0.333333333333,0.333333333333,0.345,41
1.0,0.8,0.733333333333,0.73,0.69,0.58,0.62,0.75,0.653333333333,0.7,0.62,0.68,0.713333333333,0.666666666667,0.666666666667,0.655,41
0.0,0.313333333333,0.4,0.35,0.38,0.5,0.5,0.35,0.433333333333,0.46,0.45,0.41,0.373333333333,0.42,0.406666666667,0.46,42
1.0,0.686666666667,0.6,0.65,0.62,0.5,0.5,0.65,0.566666666667,0.54,0.55,0.59,0.626666666667,0.58,0.593333333333,0.54,42
0.0,0.406666666667,0.446666666667,0.38,0.41,0.5,0.5,0.38,0.4,0.45,0.44,0.38,0.373333333333,0.433333333333,0.46,0.44,43
1.0,0.593333333333,0.553333333333,0.62,0.59,0.5,0.5,0.62,0.6,0.55,0.56,0.62,0.626666666667,0.566666666667,0.54,0.56,43
0.0,0.326666666667,0.353333333333,0.32,0.34,0.48,0.4,0.36,0.34,0.38,0.35,0.31,0.313333333333,0.366666666667,0.366666666667,0.38,44
1.0,0.673333333333,0.646666666667,0.68,0.66,0.52,0.6,0.64,0.66,0.62,0.65,0.69,0.686666666667,0.633333333333,0.633333333333,0.62,44
0.0,0.273333333333,0.313333333333,0.34,0.32,0.52,0.38,0.28,0.346666666667,0.31,0.35,0.27,0.273333333333,0.34,0.313333333333,0.36,45
1.0,0.726666666667,0.686666666667,0.66,0.68,0.48,0.62,0.72,0.653333333333,0.69,0.65,0.73,0.726666666667,0.66,0.686666666667,0.64,45
0.0,0.346666666667,0.393333333333,0.39,0.36,0.52,0.46,0.35,0.366666666667,0.39,0.4,0.37,0.353333333333,0.406666666667,0.386666666667,0.42,46
1.0,0.653333333333,0.606666666667,0.61,0.64,0.48,0.54,0.65,0.633333333333,0.61,0.6,0.63,0.646666666667,0.593333333333,0.613333333333,0.58,46
0.0,0.306666666667,0.366666666667,0.35,0.4,0.5,0.52,0.38,0.386666666667,0.4,0.43,0.34,0.36,0.42,0.4,0.41,47
1.0,0.693333333333,0.633333333333,0.65,0.6,0.5,0.48,0.62,0.613333333333,0.6,0.57,0.66,0.64,0.58,0.6,0.59,47
0.0,0.28,0.34,0.34,0.33,0.48,0.43,0.36,0.366666666667,0.4,0.4,0.33,0.326666666667,0.373333333333,0.4,0.405,48
